Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BoneCancellous    ,   1.8900e+9,   6.1670e-1,   1.9226e+1,   3.0507e-1,   3.5771e-2,   3.8172e-2,
BoneCancellous    ,   1.9000e+9,   6.1989e-1,   1.9213e+1,   3.0524e-1,   3.5594e-2,   3.7963e-2,
BoneCancellous    ,   1.9100e+9,   6.2309e-1,   1.9200e+1,   3.0542e-1,   3.5419e-2,   3.7756e-2,
BoneCancellous    ,   1.9200e+9,   6.2630e-1,   1.9187e+1,   3.0559e-1,   3.5246e-2,   3.7551e-2,
BoneCancellous    ,   1.9300e+9,   6.2951e-1,   1.9175e+1,   3.0577e-1,   3.5075e-2,   3.7347e-2,
BoneCancellous    ,   1.9400e+9,   6.3273e-1,   1.9162e+1,   3.0596e-1,   3.4905e-2,   3.7145e-2,
BoneCancellous    ,   1.9500e+9,   6.3596e-1,   1.9149e+1,   3.0614e-1,   3.4737e-2,   3.6945e-2,
BoneCancellous    ,   1.9600e+9,   6.3919e-1,   1.9137e+1,   3.0633e-1,   3.4571e-2,   3.6746e-2,
BoneCancellous    ,   1.9700e+9,   6.4244e-1,   1.9124e+1,   3.0652e-1,   3.4406e-2,   3.6549e-2,
BoneCancellous    ,   1.9800e+9,   6.4568e-1,   1.9112e+1,   3.0672e-1,   3.4243e-2,   3.6354e-2,
BoneCancellous    ,   1.9900e+9,   6.4894e-1,   1.9099e+1,   3.0692e-1,   3.4082e-2,   3.6161e-2,
BoneCancellous    ,   2.0000e+9,   6.5220e-1,   1.9086e+1,   3.0712e-1,   3.3922e-2,   3.5968e-2,
BoneCancellous    ,   2.0100e+9,   6.5546e-1,   1.9074e+1,   3.0732e-1,   3.3764e-2,   3.5778e-2,
BoneCancellous    ,   2.0200e+9,   6.5874e-1,   1.9061e+1,   3.0753e-1,   3.3607e-2,   3.5589e-2,
BoneCancellous    ,   2.0300e+9,   6.6202e-1,   1.9049e+1,   3.0774e-1,   3.3452e-2,   3.5402e-2,
BoneCancellous    ,   2.0400e+9,   6.6530e-1,   1.9037e+1,   3.0795e-1,   3.3298e-2,   3.5216e-2,
BoneCancellous    ,   2.0500e+9,   6.6860e-1,   1.9024e+1,   3.0817e-1,   3.3146e-2,   3.5032e-2,
BoneCancellous    ,   2.0600e+9,   6.7189e-1,   1.9012e+1,   3.0838e-1,   3.2995e-2,   3.4849e-2,
BoneCancellous    ,   2.0700e+9,   6.7520e-1,   1.9000e+1,   3.0860e-1,   3.2846e-2,   3.4668e-2,
